Country Name,Country Code,Infant_1960,Infant_1961,Infant_1962,Infant_1963,Infant_1964,Infant_1965,Infant_1966,Infant_1967,Infant_1968,Infant_1969,Infant_1970,Infant_1971,Infant_1972,Infant_1973,Infant_1974,Infant_1975,Infant_1976,Infant_1977,Infant_1978,Infant_1979,Infant_1980,Infant_1981,Infant_1982,Infant_1983,Infant_1984,Infant_1985,Infant_1986,Infant_1987,Infant_1988,Infant_1989,Infant_1990,Infant_1991,Infant_1992,Infant_1993,Infant_1994,Infant_1995,Infant_1996,Infant_1997,Infant_1998,Infant_1999,Infant_2000,Infant_2001,Infant_2002,Infant_2003,Infant_2004,Infant_2005,Infant_2006,Infant_2007,Infant_2008,Infant_2009,Infant_2010,Infant_2011,Infant_2012,Infant_2013,Infant_2014,Infant_2015
Middle East & North Africa (excluding high income),MNA,168.4,163.3,159.0,161.2,155.8,151.1,147.2,143.7,140.6,137.6,134.5,130.1,126.2,122.2,117.9,113.2,108.7,104.1,99.3,94.5,89.7,84.8,79.8,74.9,70.2,66.0,62.3,59.2,56.5,54.2,52.2,50.4,48.8,47.3,45.7,44.2,42.6,40.9,39.2,37.5,36.0,34.6,33.3,32.2,31.0,29.8,28.6,27.5,26.3,25.3,24.4,23.5,22.8,22.0,21.4,20.8
Montenegro,MNE,,,,,,,,,,,,,,,,,,,,,,,,,23.8,21.8,19.9,18.2,16.8,15.7,14.9,14.3,14.0,13.8,13.7,13.6,13.6,13.5,13.2,13.0,12.5,12.0,11.5,10.9,10.1,9.5,8.8,8.2,7.4,6.8,6.3,5.7,5.3,4.9,4.6,4.3
Mongolia,MNG,,,,,,,,,,,,,,,,,,,121.8,117.4,113.3,109.3,105.6,101.9,98.3,94.6,91.0,87.3,83.7,80.3,76.9,73.8,70.7,67.8,65.0,62.2,59.4,56.6,53.8,51.0,48.2,45.3,42.5,39.8,37.3,34.9,32.7,30.6,28.6,26.8,25.0,23.4,22.1,20.9,19.9,19.0
Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,,,,,,185.6,185.0,184.1,183.5,182.6,181.9,181.2,180.5,179.8,179.0,178.0,177.2,176.4,175.7,175.1,174.6,174.1,173.3,172.3,170.9,169.2,167.5,165.7,163.8,161.8,159.7,157.4,154.7,151.5,147.8,143.4,138.3,132.7,126.6,120.7,115.0,109.3,104.0,99.1,94.6,90.4,86.6,81.5,78.0,74.3,71.9,68.1,63.6,60.9,58.5,56.7
Mauritania,MRT,135.0,131.9,128.9,126.0,123.1,120.3,117.6,114.8,112.2,110.0,108.5,107.5,107.0,106.6,106.1,105.1,103.6,102.0,100.1,98.1,96.3,94.4,92.5,90.6,88.5,86.3,84.1,82.1,80.4,79.0,77.9,77.2,76.7,76.4,76.3,76.3,76.3,76.3,76.3,76.2,76.2,76.0,75.9,75.7,75.3,74.7,74.0,73.1,72.1,71.1,70.1,69.2,68.1,67.2,66.1,65.1
Mauritius,MUS,67.8,66.3,63.6,59.9,58.1,60.5,65.5,68.4,66.5,62.8,60.3,59.4,58.7,57.4,54.5,49.6,44.1,39.5,36.3,34.0,32.3,30.5,28.3,25.7,23.9,23.7,24.4,24.4,23.1,21.3,19.9,18.8,18.4,18.4,18.8,19.4,19.9,19.8,19.0,17.8,16.4,15.1,14.2,13.8,13.7,13.8,14.0,14.1,13.9,13.6,13.3,13.1,12.8,12.6,12.2,11.8
Malawi,MWI,,,,,214.3,213.3,212.3,211.5,210.8,209.6,207.7,204.8,200.6,195.5,189.9,184.0,177.5,170.6,163.8,157.4,151.8,147.3,144.4,143.4,144.6,146.9,149.0,149.6,148.6,146.2,142.5,137.9,133.1,128.6,124.9,121.9,119.5,117.1,113.9,109.4,103.5,96.5,88.8,81.6,75.5,70.7,67.1,64.5,61.7,59.6,57.5,53.8,50.2,47.3,45.1,43.4
Malaysia,MYS,67.4,64.2,61.1,58.3,55.8,53.4,51.2,49.1,47.2,45.3,43.5,41.7,39.8,38.0,36.1,34.2,32.4,30.5,28.8,27.0,25.4,23.8,22.4,21.0,19.7,18.6,17.5,16.6,15.7,15.0,14.3,13.6,13.0,12.4,11.9,11.5,11.1,10.7,10.1,9.4,8.7,8.1,7.6,7.3,7.1,7.0,6.9,6.9,6.9,6.9,6.8,6.7,6.6,6.4,6.2,6.0
North America,NAC,26.0842098168,25.5558839472,25.0073869899,24.4682493023,23.8194109712,23.2807299122,22.642701224,21.9242769382,21.1966374044,20.4877650441,19.7692030425,18.9688357134,18.1492525657,17.3481850361,16.5374880171,15.8268195456,15.0164732374,14.3066624705,13.6071783811,12.9891791288,12.3815831939,11.8746371433,11.4680798776,10.970810354,10.6642148201,10.366322127,10.1588851597,9.95986051923,9.75152429487,9.46951091559,9.1697418444,8.87912402732,8.58898906061,8.29069011035,8.01034379854,7.80473444482,7.52504444947,7.32869253691,7.14830559173,7.05135192862,6.9538463223,6.87073818275,6.77901991639,6.67896292456,6.7705864516,6.68447005379,6.58257073416,6.4802883451,6.37781501524,6.2836196886,6.18143923433,5.97961226516,5.97823727927,5.78613581738,5.58584622632,5.48602955945
Namibia,NAM,,,,,,,,62.3,62.3,62.5,62.6,62.8,62.9,63.1,63.3,63.4,63.6,63.7,63.7,63.6,63.2,62.5,61.5,60.2,58.7,57.1,55.4,53.8,52.3,50.8,49.6,48.5,47.8,47.5,47.4,47.6,48.0,48.4,48.9,49.2,49.4,49.2,48.7,48.1,47.1,45.3,44.1,42.7,41.3,39.2,37.5,36.0,35.5,34.3,33.4,32.8
New Caledonia,NCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,,,,,,,,133.1,134.5,136.1,137.6,139.1,140.4,141.4,141.8,141.4,140.5,138.9,137.2,135.7,134.8,134.6,135.3,136.7,138.3,139.8,140.9,141.4,140.9,139.8,138.1,135.6,132.6,128.9,124.6,119.9,115.4,111.3,107.7,104.3,101.1,97.7,94.1,90.2,86.2,82.3,78.7,75.2,71.9,68.9,66.1,63.7,61.6,59.8,58.4,57.1
Nigeria,NGA,,,,,195.4,191.0,186.8,182.6,178.2,173.7,168.9,164.1,159.2,154.1,149.2,144.4,139.9,135.8,132.2,129.3,127.0,125.4,124.4,123.9,123.9,124.3,124.9,125.4,125.8,126.0,125.9,125.8,125.5,125.1,124.4,123.4,121.9,119.9,117.5,114.8,112.0,109.0,105.9,102.9,99.8,96.6,93.4,90.3,87.3,84.3,81.5,78.8,76.2,73.8,71.5,69.4
Nicaragua,NIC,134.0,132.5,131.1,129.7,128.2,126.6,125.0,123.1,121.1,118.9,116.6,114.0,111.2,107.9,104.2,100.3,95.9,91.3,86.7,82.1,77.8,73.7,69.9,66.6,63.6,60.9,58.6,56.5,54.5,52.7,50.9,49.0,47.1,45.2,43.3,41.4,39.5,37.6,37.0,34.2,32.6,31.2,29.8,28.6,27.4,26.3,25.3,24.4,23.5,22.7,22.0,21.3,20.6,20.0,19.4,18.8
Netherlands,NLD,16.4,16.1,15.6,15.3,14.9,14.5,14.2,13.8,13.4,13.1,12.6,12.2,11.7,11.3,10.9,10.5,10.1,9.7,9.3,9.0,8.8,8.6,8.4,8.2,8.0,7.9,7.7,7.5,7.2,7.0,6.8,6.5,6.3,6.1,5.8,5.7,5.5,5.3,5.3,5.2,5.1,5.0,4.9,4.7,4.6,4.5,4.3,4.2,4.0,3.8,3.7,3.6,3.5,3.3,3.3,3.2
Norway,NOR,18.4,18.0,17.5,17.1,16.6,16.0,15.4,14.8,14.2,13.7,13.1,12.7,12.2,11.6,11.0,10.5,9.9,9.3,8.8,8.4,8.2,8.0,8.0,8.1,8.2,8.3,8.3,8.2,7.9,7.5,7.0,6.4,5.8,5.3,4.9,4.6,4.4,4.2,4.1,4.0,4.0,3.8,3.6,3.5,3.4,3.2,3.1,3.0,2.9,2.7,2.6,2.5,2.3,2.3,2.2,2.0
Nepal,NPL,219.6,216.7,213.3,209.4,205.2,200.7,195.9,191.3,186.8,182.6,178.6,174.6,170.9,167.2,163.6,159.9,156.2,152.3,148.3,144.3,140.3,136.2,132.1,128.0,123.9,119.7,115.4,111.1,106.7,102.3,97.7,93.2,88.9,84.7,80.7,76.8,73.1,69.6,66.2,62.8,59.6,56.7,53.8,51.2,48.7,46.3,44.1,42.0,40.0,38.1,36.3,34.6,33.1,31.7,30.5,29.4
Nauru,NRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.3,42.9,41.6,40.4,39.2,38.1,37.0,35.9,34.9,34.0,33.3,32.6,32.1,31.7,31.5,31.5,31.7,32.0,32.2,32.2,32.0,31.5,31.0,30.4,29.7,29.1
New Zealand,NZL,22.6,21.7,20.9,20.0,19.3,18.7,18.3,17.9,17.5,17.2,16.9,16.5,16.2,15.8,15.4,14.9,14.4,13.9,13.5,13.1,12.7,12.4,12.1,11.9,11.6,11.3,11.0,10.6,10.2,9.7,9.2,8.7,8.2,7.8,7.5,7.1,6.9,6.6,6.4,6.2,6.1,5.9,5.8,5.7,5.5,5.4,5.3,5.3,5.3,5.2,5.1,5.0,4.9,4.9,4.8,4.7
OECD members,OED,48.5089442774,46.6143167664,44.8719243775,48.5269085081,47.0221395997,45.6156971496,44.3239080898,43.1339158565,40.7294318367,39.7058109052,38.6768116415,37.6025679658,36.4589402152,35.3011724071,34.0707103389,32.9263563955,31.6858013332,30.426622294,29.1221781909,27.850440588,26.5718008514,25.2417938084,24.1064892806,23.003881338,22.0113568733,21.0626222393,20.2037808931,19.3924806764,18.6063332292,17.8211940321,17.0396809532,16.2851633545,15.5668192068,14.8545008606,14.1747720431,13.5123671542,12.8809103468,12.2865827097,11.7237310338,11.2043059805,10.7053024231,10.2288160406,9.76611025692,9.29200318559,8.95370117528,8.575436784,8.25840930553,7.95311025778,7.68209774984,7.42781086318,7.15870725115,6.86156920532,6.62297619425,6.35579541346,6.0887479859,5.8521722994
Oman,OMN,,,,218.7,207.9,197.6,187.8,178.5,169.3,160.4,151.8,143.9,136.1,128.6,121.2,114.2,107.1,100.1,92.9,86.1,79.4,72.8,66.6,60.7,55.3,50.4,45.8,41.8,38.2,35.0,32.0,29.3,26.8,24.5,22.5,20.7,19.2,17.7,16.4,15.3,14.3,13.3,12.5,11.9,11.4,10.9,10.6,10.4,10.2,10.1,10.0,10.0,10.0,10.0,10.0,9.9
Other small states,OSS,,,,,,,,,,,,,,,,,,,,76.4176068271,71.1142513258,68.9414166623,65.9137661106,66.045273079,63.2224184831,61.5925158426,72.3894368077,70.7060248036,69.18603151,67.8725194668,66.8360205583,66.0232474997,65.4452343012,65.069446254,64.8270250455,64.6321387623,64.354051389,63.9062843146,63.3040662374,62.6493605054,61.7312241558,60.7187970447,59.5939967875,58.4648504795,57.1767431377,55.4257110709,53.7082765426,52.1807180783,50.8759501073,48.4751553483,46.4692303735,44.822068216,43.7047444235,42.4519007692,41.3310923922,40.379533391
Pakistan,PAK,192.0,184.8,178.0,171.7,165.8,160.5,155.7,151.5,147.7,144.3,141.1,138.3,135.7,133.4,131.2,129.4,127.7,126.1,124.7,123.4,122.1,120.7,119.4,117.9,116.4,114.8,113.1,111.4,109.6,107.8,106.1,104.3,102.5,100.7,98.9,97.1,95.2,93.3,91.4,89.5,87.7,86.0,84.4,82.9,81.4,80.0,78.7,77.4,76.1,74.8,73.5,72.1,70.6,69.1,67.4,65.8
Panama,PAN,66.9,65.3,63.6,61.9,60.4,59.0,57.6,56.2,54.7,53.2,51.4,49.5,47.4,45.4,43.5,41.8,40.3,39.0,37.9,36.8,35.7,34.6,33.4,32.3,31.1,30.1,29.1,28.1,27.2,26.4,25.7,25.1,24.6,24.2,23.8,23.5,23.3,23.0,22.7,22.3,21.9,21.4,20.9,20.4,19.9,19.4,19.0,18.5,18.0,17.5,17.0,16.5,16.0,15.5,15.1,14.6
Peru,PER,135.9,132.6,129.1,125.4,121.8,118.2,114.8,111.6,108.7,106.0,103.4,100.9,98.3,95.8,93.3,91.0,88.9,87.0,85.5,83.9,82.4,80.7,78.7,76.3,73.7,70.7,67.6,64.6,61.7,58.9,56.3,53.7,51.0,48.2,45.4,42.5,39.7,36.9,34.3,31.8,29.6,27.6,25.7,24.1,22.6,21.3,20.1,19.0,18.0,17.1,16.3,15.6,14.9,14.2,13.6,13.1
Philippines,PHL,67.9,65.9,64.2,62.7,61.4,60.2,59.1,58.0,57.0,56.1,55.4,54.9,54.7,54.5,54.4,54.4,54.3,54.2,54.0,53.7,53.2,52.8,52.3,51.7,50.9,49.8,48.4,46.7,44.8,42.8,40.8,39.0,37.3,35.9,34.6,33.5,32.6,31.8,31.1,30.5,29.9,29.4,28.9,28.4,27.9,27.4,26.9,26.4,25.9,25.4,24.9,24.4,23.9,23.3,22.8,22.2
Palau,PLW,,,,,,,,,,,,,,,,,,,,,,,,,35.1,34.3,33.7,33.0,32.3,31.7,31.0,30.2,29.4,28.7,27.8,27.0,26.2,25.3,24.4,23.7,22.9,22.0,21.3,20.7,20.1,19.5,18.8,18.2,17.6,17.2,16.6,16.2,15.7,15.1,14.7,14.2
Papua New Guinea,PNG,134.6,130.7,126.9,123.2,119.6,116.1,112.7,109.5,106.3,103.1,100.1,97.1,94.4,91.7,89.2,86.9,84.6,82.5,80.6,78.8,77.1,75.5,74.0,72.6,71.3,70.2,69.1,68.1,67.1,66.2,65.3,64.4,63.4,62.6,61.9,61.2,60.5,59.9,59.3,58.8,58.3,57.8,57.3,56.7,56.2,55.6,54.7,53.8,52.7,51.6,50.3,49.2,48.0,47.0,45.7,44.5
Poland,POL,57.8,53.0,49.6,46.8,43.9,40.8,37.9,35.7,34.4,33.4,32.2,30.6,28.8,26.9,25.4,24.5,23.9,23.3,22.5,21.7,21.0,20.5,20.0,19.3,18.6,17.8,17.1,16.6,16.1,15.7,15.1,14.7,14.3,13.9,13.5,12.6,11.6,10.4,9.4,8.6,8.1,7.6,7.3,7.0,6.7,6.6,6.3,6.0,5.8,5.3,5.0,4.7,4.6,4.5,4.5,4.5
Pre-demographic dividend,PRE,,,,,166.036775744,163.906068384,160.841875834,157.166600581,152.19651601,149.568667461,146.889512806,144.227059774,141.378962879,138.649727743,135.856761125,133.144127296,130.490460491,127.912278811,125.469982483,124.12373946,122.599248208,120.88610238,119.346578131,117.939481916,116.779711767,115.851834239,115.158684003,114.332040795,113.495632337,112.63924435,111.711357214,110.767386002,109.770187775,108.760224668,107.60968322,106.3376005,104.832486061,103.08706062,101.037889303,98.7490091451,96.1999966464,93.4064047768,90.4517444639,87.4832909023,84.5294085433,81.5913905805,78.8065353279,76.02206398,73.3693706835,70.8992626235,68.5697627854,66.2983361091,64.1152869748,62.2184151146,60.3611263887,58.7055758397
Puerto Rico,PRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. Peoples Rep.",PRK,,,,,,,,,,,,,,,,,,,,,,,,,,27.7,27.4,27.8,28.9,30.7,33.4,36.9,41.1,45.5,49.8,53.2,55.1,55.0,53.1,49.4,44.5,39.1,34.1,30.2,27.5,26.2,25.8,25.8,25.8,25.4,24.8,23.8,22.7,21.7,20.7,19.7
Portugal,PRT,84.6,82.3,78.7,74.4,70.1,66.4,63.6,61.7,60.2,58.1,55.4,51.8,47.6,43.3,39.4,36.0,32.7,29.5,26.8,24.6,22.8,21.3,19.9,18.6,17.6,16.5,15.5,14.5,13.5,12.5,11.5,10.6,9.7,8.8,8.1,7.4,7.0,6.6,6.3,5.9,5.5,5.2,4.7,4.3,4.0,3.7,3.5,3.3,3.3,3.2,3.1,3.1,3.1,3.1,3.0,3.0
Paraguay,PRY,62.6,62.0,61.4,60.9,60.5,60.0,59.6,59.3,58.9,58.4,58.0,57.4,56.8,56.1,55.3,54.5,53.6,52.6,51.6,50.5,49.4,48.3,47.0,45.7,44.4,43.2,41.9,40.7,39.4,38.3,37.1,35.9,34.8,33.8,32.8,31.8,30.9,30.1,29.3,28.5,27.7,26.9,26.1,25.3,24.6,23.8,23.1,22.4,21.7,21.0,20.4,19.8,19.2,18.6,18.1,17.5
West Bank and Gaza,PSE,,,,,,,,,,,,,,,,78.0,73.7,69.8,66.0,62.5,59.2,56.2,53.3,50.6,48.1,45.6,43.3,41.1,39.1,37.2,35.6,34.1,32.7,31.5,30.4,29.3,28.3,27.3,26.4,25.6,24.9,24.2,23.6,23.1,22.6,22.1,21.7,21.3,20.9,20.5,20.2,19.8,19.4,19.0,18.5,18.0
Pacific island small states,PSS,,,,70.4928854626,68.238169587,66.1025786359,64.1027805332,62.1554195696,60.2793818849,58.5080750235,56.7209641725,55.0494970588,53.4518889145,51.8813401044,50.3442867771,48.7737586364,47.1959438909,45.5161737618,43.840173461,42.1582703364,40.5216077989,39.3263515007,38.054107692,36.9230520181,35.4200725883,34.4228599148,33.5070820294,32.6085721311,31.7444142717,30.8897882494,30.0779087388,29.3292624325,28.6461885155,28.0128276219,27.4579526601,27.0138948685,26.6306229327,26.3530290792,25.8515443874,25.5190145491,25.1888648965,24.8343640415,24.6013628744,24.3994331395,24.3373827205,24.3325159799,24.3765999208,24.398348637,24.2957730552,24.2912012777,24.069194151,23.8240345666,23.5447803786,23.162660454,22.732720354,22.2932575023
Post-demographic dividend,PST,34.5560275767,33.1102248029,31.6968939877,30.6505489959,29.2744766197,28.0189372473,26.8399400885,25.7306200429,24.5102952905,23.4106953538,22.267954516,21.4549590489,20.286766473,19.1596821148,18.0769491285,17.1440188064,16.171639182,15.2552316414,14.3809954857,13.608832243,12.9637602225,12.410372581,11.8585991218,11.3405088938,10.9846371831,10.5335858305,10.1409418097,9.78362918396,9.4254881355,9.08112284442,8.73825006174,8.40406786628,8.0963916334,7.76757831866,7.45416298661,7.1607324107,6.86950316918,6.63852838524,6.43368560839,6.27073816739,6.11969024235,5.97923274954,5.8428989309,5.69002144664,5.64175846782,5.5005503154,5.38089500756,5.24492984104,5.10945845162,4.9989569801,4.88108507536,4.71295349895,4.63400733535,4.49225597482,4.33703938921,4.21572622539
French Polynesia,PYF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,,,,,,,,,,53.5,50.4,47.5,44.8,42.2,39.9,37.7,35.8,34.0,32.4,31.0,29.7,28.4,27.2,26.0,24.8,23.7,22.5,21.3,20.1,18.9,17.8,16.7,15.6,14.7,13.9,13.2,12.5,12.0,11.5,11.1,10.6,10.2,9.8,9.5,9.2,8.9,8.6,8.4,8.1,7.9,7.7,7.5,7.3,7.2,7.0,6.8
Romania,ROU,,,,,,,,,64.1,60.9,57.2,53.4,50.1,47.3,44.8,42.8,41.0,39.3,37.8,36.3,34.9,33.6,32.5,31.8,31.6,31.8,32.2,32.6,32.6,32.0,31.0,30.1,29.1,28.5,27.9,27.3,26.7,26.0,25.0,24.2,23.2,22.4,21.6,20.6,19.5,18.2,16.7,15.3,14.0,13.0,12.1,11.5,10.9,10.5,10.1,9.7
Russian Federation,RUS,,,,,,,,,,,35.4,34.1,32.9,31.8,30.8,29.9,29.2,28.7,28.2,27.8,27.3,26.9,26.5,26.0,25.6,25.0,24.3,23.5,22.8,22.2,21.9,21.9,22.0,22.1,22.2,22.2,22.0,21.6,21.1,20.5,19.7,18.8,17.7,16.6,15.4,14.4,13.3,12.4,11.6,10.9,10.3,9.8,9.3,8.9,8.5,8.2
Rwanda,RWA,127.9,125.3,123.4,122.4,122.0,122.2,123.0,124.0,125.5,127.3,129.4,131.5,134.1,137.3,141.1,144.8,147.5,148.0,144.9,138.0,129.1,120.0,111.8,105.3,100.9,97.8,95.1,93.1,91.9,91.8,93.2,96.3,101.3,109.0,132.3,129.6,120.3,121.7,121.4,115.2,109.2,102.3,94.1,86.0,77.7,70.2,63.1,56.8,51.5,47.3,43.8,40.0,37.1,34.7,32.7,31.1
South Asia,SAS,168.0,166.3,163.3,160.3,157.6,155.1,152.6,150.3,148.1,146.0,144.0,141.9,139.7,137.4,134.9,132.4,129.6,126.6,123.6,120.7,117.7,114.8,112.0,109.2,106.6,104.0,101.5,99.0,96.5,94.1,91.6,89.3,86.9,84.6,82.3,80.1,77.9,75.5,73.3,71.0,68.8,66.6,64.4,62.3,60.3,58.3,56.5,54.8,53.1,51.5,49.8,48.1,46.5,44.8,43.3,41.9
Saudi Arabia,SAU,,,,,,,,,,,,,110.3,104.1,98.5,93.1,88.2,83.4,79.0,74.8,70.7,66.8,63.1,59.4,55.9,52.3,48.8,45.2,41.8,38.5,35.5,32.8,30.3,28.2,26.4,24.8,23.4,22.1,21.1,20.2,19.4,18.7,18.2,17.6,17.2,16.8,16.4,16.0,15.5,15.1,14.7,14.2,13.8,13.3,12.9,12.5
Sudan,SDN,107.4,105.7,104.1,102.6,101.1,99.8,98.6,97.4,96.4,95.5,94.7,94.0,93.4,92.7,92.0,91.3,90.6,89.8,89.1,88.5,87.9,87.3,86.7,86.1,85.4,84.6,83.8,82.8,81.9,80.9,79.9,78.9,77.9,76.9,75.8,74.7,73.6,72.3,70.9,69.4,67.8,66.2,64.6,63.0,61.4,59.9,58.5,57.1,55.8,54.5,53.3,52.2,51.1,49.9,48.8,47.6
Senegal,SEN,126.3,126.0,126.0,125.9,125.9,125.7,125.3,124.7,124.0,123.1,121.7,119.8,117.5,114.7,111.5,108.0,104.3,100.7,97.3,94.3,91.7,89.5,87.4,85.4,83.2,80.8,78.1,75.5,73.2,71.5,70.3,69.7,69.6,69.9,70.3,70.8,71.2,71.2,70.9,70.0,68.5,66.4,63.9,61.3,58.8,56.3,54.0,51.9,50.0,48.3,46.7,45.3,44.1,43.1,42.3,41.7
Singapore,SGP,35.5,32.9,30.8,29.3,28.3,27.3,26.4,25.3,24.1,22.9,22.0,21.0,19.6,17.8,16.0,14.3,13.0,12.3,12.3,12.3,12.0,11.4,10.7,10.0,9.4,8.8,8.4,7.9,7.4,6.7,6.2,5.5,5.0,4.6,4.3,4.1,3.9,3.8,3.6,3.4,3.1,2.9,2.6,2.5,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.1
Solomon Islands,SLB,131.8,125.4,119.3,113.7,108.4,103.3,98.2,92.8,87.3,81.9,76.5,71.4,66.8,62.6,58.7,55.1,51.9,48.9,46.3,43.9,41.9,40.2,38.8,37.6,36.5,35.6,34.8,34.1,33.5,32.8,32.2,31.6,30.9,30.3,29.7,29.1,28.7,28.3,27.9,27.6,27.4,27.2,27.2,27.2,27.3,27.5,27.6,27.6,27.3,27.0,26.6,26.1,25.5,24.9,24.2,23.6
Sierra Leone,SLE,223.6,220.5,217.5,214.2,211.0,207.6,204.2,200.8,197.3,194.1,191.0,188.0,185.2,182.6,180.0,177.5,175.3,173.2,171.2,169.2,167.3,165.6,164.1,162.8,161.5,160.4,159.4,158.3,157.6,157.0,156.5,156.1,155.7,155.2,154.5,153.4,152.0,150.1,148.1,145.8,143.3,140.5,137.7,134.6,131.4,128.1,124.5,120.5,116.2,111.7,107.0,102.3,97.9,93.8,90.2,87.1
El Salvador,SLV,126.2,123.9,121.6,119.4,117.4,115.5,113.6,111.8,110.1,108.4,106.7,104.9,102.9,100.8,98.4,95.6,92.7,89.6,86.2,82.6,78.8,74.8,70.8,66.9,63.1,59.5,56.2,53.3,50.6,48.2,45.9,43.8,41.7,39.7,37.6,35.6,33.7,31.8,30.0,28.4,26.8,25.5,24.2,23.1,22.0,20.9,20.0,19.2,18.4,17.7,17.1,16.5,16.0,15.4,14.9,14.4
San Marino,SMR,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8,11.9,11.2,10.4,9.7,9.1,8.5,7.9,7.4,6.9,6.4,6.0,5.6,5.3,4.9,4.6,4.3,4.1,3.9,3.7,3.6,3.4,3.3,3.2,3.1,3.0,2.9,2.8,2.7,2.6
Somalia,SOM,,,,,,,,,,,,,,,,,,,,,,,,113.2,112.1,111.5,111.2,110.9,110.5,109.7,108.4,106.8,105.8,105.4,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,104.9,103.9,102.2,100.0,97.8,95.1,92.6,90.1,87.4,85.0
