Country Name,Country Code,ImpSanit_Acc_1960,ImpSanit_Acc_1961,ImpSanit_Acc_1962,ImpSanit_Acc_1963,ImpSanit_Acc_1964,ImpSanit_Acc_1965,ImpSanit_Acc_1966,ImpSanit_Acc_1967,ImpSanit_Acc_1968,ImpSanit_Acc_1969,ImpSanit_Acc_1970,ImpSanit_Acc_1971,ImpSanit_Acc_1972,ImpSanit_Acc_1973,ImpSanit_Acc_1974,ImpSanit_Acc_1975,ImpSanit_Acc_1976,ImpSanit_Acc_1977,ImpSanit_Acc_1978,ImpSanit_Acc_1979,ImpSanit_Acc_1980,ImpSanit_Acc_1981,ImpSanit_Acc_1982,ImpSanit_Acc_1983,ImpSanit_Acc_1984,ImpSanit_Acc_1985,ImpSanit_Acc_1986,ImpSanit_Acc_1987,ImpSanit_Acc_1988,ImpSanit_Acc_1989,ImpSanit_Acc_1990,ImpSanit_Acc_1991,ImpSanit_Acc_1992,ImpSanit_Acc_1993,ImpSanit_Acc_1994,ImpSanit_Acc_1995,ImpSanit_Acc_1996,ImpSanit_Acc_1997,ImpSanit_Acc_1998,ImpSanit_Acc_1999,ImpSanit_Acc_2000,ImpSanit_Acc_2001,ImpSanit_Acc_2002,ImpSanit_Acc_2003,ImpSanit_Acc_2004,ImpSanit_Acc_2005,ImpSanit_Acc_2006,ImpSanit_Acc_2007,ImpSanit_Acc_2008,ImpSanit_Acc_2009,ImpSanit_Acc_2010,ImpSanit_Acc_2011,ImpSanit_Acc_2012,ImpSanit_Acc_2013,ImpSanit_Acc_2014,ImpSanit_Acc_2015,ImpSanit_Acc_2016
Aruba,ABW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6,98.6,98.5,98.5,98.4,98.4,98.3,98.3,98.3,98.2,98.2,98.1,98.1,98.0,98.0,98.0,97.9,97.9,97.8,97.8,97.7,97.7,97.7,97.7,97.7,97.7,
Afghanistan,AFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,20.5,20.5,20.6,20.6,21.1,21.7,22.2,22.8,23.4,23.9,24.5,25.1,25.7,26.3,26.9,27.4,28.0,28.7,29.3,29.9,30.5,31.1,31.8,31.9,
Angola,AGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4,22.8,23.1,23.5,24.2,25.5,26.8,28.1,29.4,30.8,32.1,33.5,34.8,36.2,37.6,39.0,40.4,41.8,43.3,44.7,46.2,47.6,49.1,50.6,51.1,51.6,
Albania,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.1,78.2,78.3,78.4,78.6,79.4,80.2,81.0,81.8,82.6,83.4,84.2,85.0,85.8,86.6,87.4,88.1,88.9,89.6,90.2,90.9,91.5,92.1,92.7,93.2,93.2,
Andorra,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Arab World,ARB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.8911569733,68.0720900219,68.3485359575,67.4181518212,68.0111885473,68.7940465239,69.3940781965,70.0857759367,70.8629228737,71.4986316827,72.134086804,72.8041293415,73.4154170419,74.0476071437,74.7163380051,75.4100720796,76.0803922451,76.7356819135,77.4074506219,77.9699814701,78.3093380045,78.6555417263,80.8519289273,83.1146902867,83.1453247797,90.3704943974,
United Arab Emirates,ARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.6,
Argentina,ARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.4,87.9,88.3,88.7,89.1,89.5,89.9,90.2,90.6,91.0,91.4,91.7,92.1,92.5,92.8,93.2,93.5,93.9,94.2,94.5,94.9,95.2,95.5,95.8,96.1,96.4,
Armenia,ARM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6,89.5,89.5,89.4,89.4,89.4,89.4,89.4,89.3,89.3,89.3,89.4,89.4,89.4,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,
American Samoa,ASM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,61.0,61.0,61.0,61.1,61.1,61.2,61.3,61.4,61.5,61.5,61.6,61.7,61.8,61.8,61.9,62.0,62.1,62.1,62.2,62.3,62.4,62.5,62.5,62.5,62.5,
Antigua and Barbuda,ATG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.7,75.7,76.7,77.7,78.7,79.6,80.6,81.6,82.6,83.6,84.6,85.5,86.5,87.5,88.5,89.5,90.4,91.4,91.4,91.4,91.4,91.4,,,,,
Australia,AUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Austria,AUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Azerbaijan,AZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7,62.7,62.6,62.5,62.4,64.0,65.6,67.2,68.8,70.5,72.1,73.7,75.3,76.8,78.4,80.0,81.6,83.2,84.7,86.3,87.9,89.3,
Burundi,BDI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.7,42.0,42.2,42.5,42.7,43.0,43.3,43.5,43.8,44.0,44.3,44.6,44.8,45.1,45.3,45.6,45.9,46.1,46.4,46.7,46.9,47.2,47.5,47.8,48.0,48.0,
Belgium,BEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,
Benin,BEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,7.3,7.9,8.4,8.9,9.4,9.9,10.4,10.9,11.4,11.9,12.4,12.9,13.4,14.0,14.5,15.1,15.6,16.2,16.7,17.3,17.8,18.4,19.0,19.6,19.7,
Burkina Faso,BFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,7.8,8.2,8.5,8.9,9.2,9.6,10.0,10.5,11.0,11.6,12.1,12.7,13.2,13.8,14.4,15.0,15.6,16.2,16.8,17.4,18.0,18.6,19.0,19.4,19.7,
Bangladesh,BGD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4,35.6,36.7,37.8,38.9,40.0,41.1,42.2,43.3,44.3,45.4,46.5,47.6,48.6,49.7,50.7,51.8,52.8,53.8,54.8,55.8,56.8,57.7,58.7,59.6,60.6,
Bulgaria,BGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.3,85.3,85.4,85.4,85.4,85.5,85.5,85.5,85.6,85.6,85.6,85.7,85.8,85.8,85.8,85.9,85.9,85.9,85.9,85.9,85.9,85.9,86.0,86.0,86.0,86.0,
Bahrain,BHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,99.0,99.0,99.1,99.1,99.1,99.1,99.1,99.1,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,
"Bahamas, The",BHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,88.0,88.0,88.0,88.0,88.3,88.6,88.9,89.2,89.4,89.7,90.0,90.3,90.6,90.9,91.2,91.4,91.7,92.0,92.0,92.0,92.0,
Bosnia and Herzegovina,BIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,95.0,95.0,95.0,95.0,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.8,94.8,94.8,94.8,94.8,94.8,94.8,94.8,94.8,94.8,
Belarus,BLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.1,95.1,95.1,95.0,95.0,95.0,95.0,95.0,94.9,94.9,94.8,94.8,94.8,94.7,94.7,94.6,94.6,94.6,94.5,94.5,94.5,94.4,94.4,94.4,94.3,94.3,
Belize,BLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.9,76.6,77.3,77.9,78.6,79.3,80.0,80.6,81.3,82.0,82.7,83.3,84.0,84.6,85.3,86.0,86.6,87.3,87.9,88.6,89.2,89.9,90.2,90.6,90.5,90.5,
Bermuda,BMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4,29.4,30.4,31.4,32.3,33.2,34.1,35.0,35.9,36.8,37.7,38.6,39.5,40.4,41.3,42.2,43.1,44.0,44.9,45.8,46.7,47.5,48.4,49.3,50.2,50.3,
Brazil,BRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.6,67.5,68.3,69.1,70.0,70.8,71.5,72.4,73.1,73.9,74.7,75.3,75.9,76.5,77.1,77.7,78.2,78.8,79.4,79.9,80.5,81.1,81.6,82.1,82.7,82.8,
Barbados,BRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,80.7,81.3,82.0,82.7,83.4,84.0,84.7,85.4,86.1,86.8,87.4,88.1,88.8,89.5,90.1,90.8,91.5,92.2,92.8,93.5,94.2,94.9,95.5,96.2,96.2,
Brunei Darussalam,BRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9,19.2,19.4,20.8,22.2,23.6,25.0,26.4,27.9,29.4,31.0,32.5,34.1,35.7,37.4,39.0,40.5,42.1,43.6,45.2,46.8,48.3,49.4,49.7,50.1,50.4,
Botswana,BWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.3,41.4,42.7,43.8,44.9,46.1,47.2,48.3,49.4,50.5,51.6,52.7,53.7,54.5,55.4,56.3,57.2,58.0,58.9,59.8,60.6,61.5,62.4,63.3,63.3,63.4,
Central African Republic,CAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6,14.6,14.6,15.0,15.3,15.6,15.9,16.2,16.5,16.9,17.2,17.5,17.8,18.2,18.5,18.9,19.2,19.6,19.9,20.3,20.7,21.1,21.5,21.6,21.7,21.8,
Canada,CAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,
Central Europe and the Baltics,CEB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.3835913464,87.3477401544,87.428086548,87.5115134702,87.5767516751,87.9773612267,88.3690479011,88.7435215453,89.1092221041,89.4932855269,89.842110411,90.2796265224,90.6859562471,91.0713238379,91.4812205039,91.8451575488,92.2192998823,92.601321475,92.9681162297,93.0171079777,
Switzerland,CHE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,
Channel Islands,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.8,85.5,86.2,86.9,87.6,88.3,89.0,89.7,90.3,91.0,91.7,92.3,92.9,93.6,94.2,94.8,95.4,96.0,96.6,97.1,97.7,98.3,98.8,99.0,99.0,99.1,
China,CHN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5,48.6,49.8,50.9,52.0,53.2,54.3,55.4,56.6,57.7,58.8,60.0,61.2,62.4,63.7,64.9,66.1,67.2,68.4,69.6,70.8,71.9,73.1,74.2,75.4,76.5,
Cote d'Ivoire,CIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9,15.2,15.4,15.7,15.9,16.2,16.4,16.7,17.0,17.3,17.6,17.9,18.2,18.6,18.9,19.2,19.5,19.9,20.2,20.6,20.9,21.3,21.6,22.0,22.3,22.5,
Cameroon,CMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.9,40.1,40.3,40.6,40.8,41.0,41.3,41.5,41.7,42.0,42.2,42.4,42.7,42.9,43.2,43.4,43.7,43.9,44.2,44.4,44.7,44.9,45.2,45.4,45.6,45.8,
"Congo, Dem. Rep.",COD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2,19.2,19.3,19.4,19.9,20.3,20.8,21.3,21.8,22.2,22.7,23.1,23.5,24.0,24.4,24.8,25.2,25.6,26.0,26.4,26.8,27.2,27.6,27.9,28.3,28.7,
"Congo, Rep.",COG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,12.6,12.6,12.7,12.8,12.9,13.1,13.2,13.4,13.6,13.7,13.9,14.1,14.3,14.4,14.6,14.8,14.9,15.0,
Colombia,COL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,69.6,70.2,70.9,71.5,72.0,72.5,73.1,73.6,74.1,74.6,75.1,75.6,76.1,76.6,77.1,77.5,78.0,78.4,78.9,79.3,79.8,80.2,80.6,81.1,81.1,
Comoros,COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2,18.9,19.5,20.0,20.5,21.3,22.1,22.8,23.6,24.3,25.1,25.8,26.6,27.4,28.1,28.9,29.6,30.4,31.2,31.9,32.7,33.5,34.2,35.0,35.8,35.8,
Cabo Verde,CPV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.5,33.9,34.2,34.6,35.0,37.1,39.3,41.5,43.6,45.7,47.8,49.9,52.0,54.0,56.1,58.1,60.2,62.2,64.2,66.2,68.1,70.1,72.0,72.2,
Costa Rica,CRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.4,88.7,89.1,89.4,89.7,90.0,90.3,90.6,90.9,91.2,91.4,91.7,92.0,92.3,92.6,92.8,93.0,93.3,93.5,93.7,93.9,94.1,94.3,94.5,94.5,94.5,
Caribbean small states,CSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.3289166546,81.5048059103,81.7299992279,81.9543823704,82.3452804894,82.5579406203,82.7087911549,82.9001032847,83.0829863913,83.2794312138,83.4741569613,83.6739886298,83.8644993079,84.0691112332,84.2267805406,84.4171064276,84.5926692834,84.7889795702,85.1423388655,85.3275575917,85.4952157587,85.6407762144,85.6717990464,85.7691135728,85.8106704375,85.8260261906,
Cuba,CUB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.5,82.0,82.6,83.1,83.6,84.1,84.6,85.2,85.7,86.2,86.7,87.2,87.7,88.3,88.7,89.2,89.7,90.2,90.7,91.2,91.7,92.2,92.7,93.1,93.2,93.2,
Curacao,CUW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.6,95.5,95.5,95.6,95.5,95.6,95.6,95.5,95.6,95.5,95.5,95.6,95.5,95.5,95.6,95.5,95.6,95.6,95.5,95.6,95.6,95.6,95.6,95.6,95.5,95.6,
Cyprus,CYP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Czech Republic,CZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,
Germany,DEU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,
Djibouti,DJI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.1,66.2,66.2,66.2,66.2,65.1,64.0,62.9,61.7,60.6,59.5,58.4,57.3,56.1,55.0,53.9,52.8,51.7,50.6,49.5,48.4,47.3,47.3,47.3,47.4,47.4,
Dominica,DMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.1,81.1,81.1,81.1,81.1,81.1,81.1,81.1,81.1,81.1,81.1,81.1,81.1,,,,,,,,,
Denmark,DNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,
Dominican Republic,DOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,73.4,73.8,74.2,74.7,75.2,75.6,76.1,76.6,77.0,77.5,77.9,78.4,78.9,79.4,79.9,80.4,80.8,81.3,81.7,82.1,82.5,82.9,83.3,83.6,84.0,
Algeria,DZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.3,80.5,80.7,80.9,81.3,81.7,82.1,82.5,82.9,83.3,83.6,84.0,84.3,84.7,85.0,85.3,85.6,85.8,86.1,86.4,86.6,86.8,87.0,87.2,87.4,87.6,
East Asia & Pacific (excluding high income),EAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5279339464,48.7310249388,49.8845252203,50.9135567651,51.8675918423,52.9568369556,54.0394752497,55.1437057311,56.3158124932,57.4267529048,58.5249659183,59.6784323927,60.8390140662,61.9886310038,63.1971922989,64.3327342637,65.4670691626,66.5237642563,67.6519590547,68.7619990412,69.8781979519,70.9155568895,71.995915953,72.9700806829,74.0056788808,74.8852678122,
Early-demographic dividend,EAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.8911974182,35.7332656571,36.4836030184,37.4225820121,38.3539108904,39.2749710391,40.1854697689,41.1831861928,42.1667843721,43.1093132857,44.0964193534,45.0673841947,46.0390108571,47.0115065348,47.9749518515,48.9417957822,49.9139396848,50.8579445366,51.8262444415,52.7712539022,53.6659469921,54.5684032605,55.4612256899,56.3467946738,57.1933486861,57.5597581939,
East Asia & Pacific,EAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.228518765,54.1290325699,55.0565591583,55.9442992904,56.7587348355,57.709580043,58.6568875508,59.6241514509,60.6548881696,61.6307409307,62.6000735824,63.6255391717,64.6564620474,65.6775665821,66.7506331276,67.7590068276,68.7726000285,69.7168069116,70.7321994948,71.7281173549,72.7288146831,73.6571189715,74.6251869165,75.49714823,76.4260112777,77.2139443411,
Europe & Central Asia (excluding high income),ECA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.129847283,79.2397884484,79.4219480226,79.6812682593,81.3976739143,81.552928429,81.7060617863,81.8475903234,82.0299617982,82.25767903,82.535216573,82.7419979922,83.0048746161,83.2976717522,83.5576980968,83.8416770575,84.0836187897,84.6437447,84.8355575674,85.0483896674,85.2563139227,85.4507507681,85.6116629607,85.7884900681,85.9802107302,86.1344216463,
Europe & Central Asia,ECS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.3015035414,90.3551894203,90.3370472932,90.3807001336,90.3290137429,90.4205525002,90.352217278,90.4072226817,90.4993251023,90.620314954,90.751876903,90.9060123009,91.0911150354,91.2855499704,91.4600700653,91.6474712171,91.8117221254,92.1670801241,92.3040784277,92.4392747126,92.5744398473,92.6861266067,92.7914388437,92.9040547528,93.0178464526,93.0837146463,
Ecuador,ECU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,58.4,59.7,61.0,62.3,63.5,64.8,66.0,67.2,68.5,69.7,70.8,72.0,73.1,74.2,75.3,76.4,77.4,78.5,79.6,80.7,81.7,82.8,83.8,84.7,84.7,
