Country Name,Country Code,ImpSanit_Acc_1960,ImpSanit_Acc_1961,ImpSanit_Acc_1962,ImpSanit_Acc_1963,ImpSanit_Acc_1964,ImpSanit_Acc_1965,ImpSanit_Acc_1966,ImpSanit_Acc_1967,ImpSanit_Acc_1968,ImpSanit_Acc_1969,ImpSanit_Acc_1970,ImpSanit_Acc_1971,ImpSanit_Acc_1972,ImpSanit_Acc_1973,ImpSanit_Acc_1974,ImpSanit_Acc_1975,ImpSanit_Acc_1976,ImpSanit_Acc_1977,ImpSanit_Acc_1978,ImpSanit_Acc_1979,ImpSanit_Acc_1980,ImpSanit_Acc_1981,ImpSanit_Acc_1982,ImpSanit_Acc_1983,ImpSanit_Acc_1984,ImpSanit_Acc_1985,ImpSanit_Acc_1986,ImpSanit_Acc_1987,ImpSanit_Acc_1988,ImpSanit_Acc_1989,ImpSanit_Acc_1990,ImpSanit_Acc_1991,ImpSanit_Acc_1992,ImpSanit_Acc_1993,ImpSanit_Acc_1994,ImpSanit_Acc_1995,ImpSanit_Acc_1996,ImpSanit_Acc_1997,ImpSanit_Acc_1998,ImpSanit_Acc_1999,ImpSanit_Acc_2000,ImpSanit_Acc_2001,ImpSanit_Acc_2002,ImpSanit_Acc_2003,ImpSanit_Acc_2004,ImpSanit_Acc_2005,ImpSanit_Acc_2006,ImpSanit_Acc_2007,ImpSanit_Acc_2008,ImpSanit_Acc_2009,ImpSanit_Acc_2010,ImpSanit_Acc_2011,ImpSanit_Acc_2012,ImpSanit_Acc_2013,ImpSanit_Acc_2014,ImpSanit_Acc_2015,ImpSanit_Acc_2016
"Egypt, Arab Rep.",EGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.4,74.5,75.5,76.6,77.7,78.8,79.8,81.0,82.1,83.2,84.3,85.5,86.6,87.7,88.8,90.0,91.1,92.2,93.3,94.4,94.7,94.7,94.7,94.7,94.7,94.7,
Euro area,EMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4477493534,98.4713035546,98.4958587471,98.5253315302,98.5525177245,98.5777836765,98.5997722201,98.4971781057,98.5221639769,98.5458847031,98.5737136654,98.5945409891,98.6305354221,98.6629989453,98.6867199067,98.7192261481,98.747485149,98.7766058902,98.8020237895,98.8255571268,98.8564224497,98.8816911373,98.9069920737,98.9191871494,98.9262380143,98.9317312997,
Eritrea,ERI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.4,9.4,9.5,9.5,9.8,10.1,10.4,10.7,11.1,11.4,11.7,12.0,12.4,12.7,13.0,13.3,13.7,14.0,14.3,14.6,14.9,15.3,15.4,15.6,15.7,
Spain,ESP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,
Estonia,EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,97.0,97.0,97.0,97.0,97.0,97.1,97.1,97.1,97.1,97.1,97.2,97.2,97.2,97.2,97.2,97.2,
Ethiopia,ETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.6,2.7,2.8,2.9,3.0,3.0,4.6,5.9,7.3,8.6,9.9,11.2,12.6,13.9,15.2,16.5,17.8,19.1,20.4,21.7,23.0,24.3,25.5,26.8,28.0,
European Union,EUU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.818191257,96.8860718402,96.9473702481,96.9932688754,97.0351106628,97.0778875544,96.3073961422,96.2741018913,96.3132459635,96.3504065398,96.3981197046,96.5145499782,96.63840706,96.7493533739,96.851581278,96.9615511366,97.0615773377,97.1817861629,97.290767933,97.3892088125,97.4974736191,97.5882496851,97.6832832024,97.7715470667,97.8524724078,97.8679374314,
Fragile and conflict affected situations,FCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2830895667,35.439031685,35.0811658313,34.9527622703,35.1179657666,35.6135328994,35.9250672749,36.8780710169,37.3543072568,37.8188517905,38.2847617272,38.7022461546,39.1439042517,39.5818571632,40.0143005265,40.4303676705,40.8676969212,41.3132929311,41.6579695273,41.9603952904,41.5025186008,42.2782878617,41.6888231332,41.6497724006,43.2762540203,
Finland,FIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.1,97.2,97.2,97.2,97.3,97.3,97.3,97.4,97.4,97.4,97.4,97.4,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.6,97.6,97.6,97.6,97.6,97.6,97.6,
Fiji,FJI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.8,58.8,60.7,62.6,64.5,66.3,68.1,69.8,71.4,73.0,74.6,76.2,77.7,79.3,80.8,82.3,83.8,85.3,86.8,88.2,89.6,91.0,91.1,91.1,91.1,91.1,
France,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,
Faroe Islands,FRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4,19.4,19.4,21.3,23.2,25.0,26.7,28.4,30.1,31.9,33.6,35.6,37.5,39.5,41.4,43.4,45.3,47.3,49.2,51.2,53.1,55.1,57.0,57.0,57.1,57.1,
Gabon,GAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,38.3,38.3,38.3,38.4,38.6,38.8,39.0,39.2,39.4,39.6,39.8,40.0,40.3,40.5,40.7,40.9,41.2,41.4,41.6,41.8,41.9,
United Kingdom,GBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,
Georgia,GEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.8,97.8,97.8,97.8,97.8,97.8,97.7,97.6,96.9,96.3,95.7,95.0,94.4,93.7,93.1,92.5,91.8,91.2,90.5,89.9,89.3,88.7,88.1,87.5,86.9,86.3,
Ghana,GHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.3,7.6,8.0,8.3,8.6,9.0,9.3,9.6,10.0,10.3,10.6,11.0,11.3,11.6,12.0,12.3,12.6,13.0,13.3,13.7,14.0,14.4,14.7,14.8,14.9,
Gibraltar,GIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,8.8,9.2,9.7,10.1,10.6,11.0,11.5,11.9,12.4,12.9,13.4,13.8,14.3,14.8,15.3,15.8,16.3,16.8,17.3,17.9,18.4,18.9,19.4,20.0,20.1,
"Gambia, The",GMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.4,60.4,60.4,60.3,60.3,60.1,60.0,59.8,59.7,59.6,59.5,59.4,59.3,59.2,59.1,59.0,58.9,58.9,58.8,58.8,58.7,58.8,58.8,58.9,
Guinea-Bissau,GNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,10.6,10.8,11.0,11.2,11.8,12.4,13.0,13.7,14.3,15.0,15.6,16.3,16.9,17.6,18.2,18.9,19.6,20.2,20.5,20.7,20.8,
Equatorial Guinea,GNQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.1,81.1,81.1,81.1,81.1,80.6,80.2,79.7,79.3,78.9,78.4,78.0,77.5,77.1,76.7,76.2,75.8,75.4,74.9,74.5,74.5,74.5,
Greece,GRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.5,92.8,93.1,93.4,93.7,94.0,94.3,94.6,94.9,95.2,95.5,95.8,96.2,96.5,96.8,97.1,97.4,97.7,98.0,98.2,98.5,98.8,99.0,99.0,99.0,99.0,
Grenada,GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,
Greenland,GRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Guatemala,GTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.2,48.0,48.7,49.5,50.2,50.9,51.7,52.4,53.1,53.8,54.6,55.3,56.0,56.7,57.4,58.1,58.8,59.5,60.2,60.9,61.6,62.2,62.9,63.6,63.7,63.9,
Guam,GUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.6,88.7,88.7,88.8,88.8,88.9,88.9,89.0,89.1,89.1,89.2,89.2,89.3,89.3,89.4,89.4,89.5,89.6,89.6,89.7,89.7,89.8,89.8,89.8,89.8,89.8,
Guyana,GUY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.7,75.7,76.1,76.5,76.9,77.3,77.7,78.1,78.5,78.9,79.2,79.6,80.0,80.4,80.8,81.2,81.6,82.0,82.4,82.8,83.2,83.6,83.6,83.6,83.6,83.7,
High income,HIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.7740917258,98.788762658,98.8402796524,98.8695027337,98.8952003308,98.9271970396,98.5254259754,98.5198308185,98.5533948073,98.5883595637,98.6298287638,98.7176913951,98.7806340186,98.8440694748,98.903601207,98.9658801866,99.0475833395,99.0980197039,99.1446617829,99.1874826573,99.2356776355,99.3061366742,99.3475474604,99.38282162,99.4099263081,99.4148338178,
"Hong Kong SAR, China",HKG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.2,49.7,51.3,52.8,54.3,55.9,57.4,58.9,60.3,61.8,63.3,64.7,66.2,67.6,69.1,70.5,71.9,73.3,74.7,76.0,77.4,78.7,80.0,81.3,82.6,82.6,
Heavily indebted poor countries (HIPC),HPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4017589175,16.7670870648,17.0877615308,17.371916361,17.5599789807,17.7984035916,18.074423359,18.5582904799,19.0205393749,19.513743732,20.002478355,20.4626294416,20.9347877999,21.4271748259,21.9085849526,22.3893103689,22.8642380778,23.3385959001,23.8226651575,24.3076411399,24.7976918194,25.3531904175,25.8904510766,26.3738501833,26.8248002867,27.3794310101,
Croatia,HRV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.2,97.2,97.2,97.2,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.0,
Haiti,HTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6,17.9,18.1,18.5,18.9,19.2,19.6,20.0,20.3,20.7,21.0,21.6,22.1,22.6,23.2,23.7,24.2,24.6,25.1,25.5,25.9,26.3,26.7,27.1,27.4,27.6,
Hungary,HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,
IBRD only,IBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.1903652299,46.9392473152,47.8338742975,48.6814247382,50.294657692,51.1576925171,52.3221149506,53.1561550127,54.041791551,54.8537224932,55.7031833266,56.555067572,57.4124302858,58.2754818158,59.1606749199,60.0226540393,60.8787877667,61.7056484328,62.5733632454,63.4356578386,64.2667601143,65.0832085396,65.9229934902,66.7342568823,67.5459730951,67.9811966561,
IDA & IBRD total,IBT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.567529274,43.2449272781,43.9979105603,44.6965532066,46.0407084979,46.7857769841,47.8261658424,48.5688112944,49.3707674477,50.1098271061,50.8796754941,51.6446181145,52.4075426956,53.1708995479,53.9541589001,54.7119291297,55.4647205229,56.1864345118,56.9389611444,57.6755190128,58.3874841787,58.9931359544,59.7707003455,60.4629001558,61.1213105868,61.7178553253,
IDA total,IDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.437165875,27.9755782042,28.4555187972,28.9804249205,29.3131529674,29.8126776134,30.3951632372,31.0370043264,31.7042907497,32.3733653224,33.060501272,33.7285514673,34.3774792325,35.0150265824,35.6709460539,36.2984728156,36.93059493,37.5545347256,38.1579924589,38.7183288991,39.289782978,39.6125120536,40.2682184149,40.484234095,40.9138264613,41.7539111479,
IDA blend,IDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.607025785,34.499886252,34.9554458351,34.856511152,35.4285113196,36.0654536802,36.7119011814,37.1352267495,37.7659695214,38.3841388688,39.0475259111,39.7065590614,40.3295473164,40.9383446221,41.5834710658,42.1807474009,42.7847156254,43.3778086215,43.9253520041,44.4478191897,45.0368343839,45.5728005612,46.1094555711,46.6165092125,47.1481636568,47.6171424914,
Indonesia,IDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2,36.3,37.5,38.7,39.9,41.0,42.3,43.5,44.7,45.9,47.1,48.1,49.2,50.2,51.2,52.1,53.1,54.1,55.1,56.0,57.0,57.9,58.8,59.7,60.6,60.8,
IDA only,IDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7404319979,24.6048296618,25.0381308441,25.9687439714,26.23648458,26.6648043051,27.2205896911,27.9492412498,28.6389801863,29.3391819481,30.045545177,30.724749574,31.3938379561,32.0528873531,32.7203617253,33.3676125795,34.0168063968,34.6575088791,35.2899015441,35.8678252838,36.426460998,36.671240684,37.344299893,37.3280652519,37.7013877277,38.6066870196,
Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8,16.9,17.8,18.8,19.8,20.8,21.7,22.7,23.7,24.6,25.6,26.6,27.6,28.6,29.6,30.6,31.6,32.6,33.6,34.6,35.5,36.5,37.5,38.5,39.5,39.6,
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.3,89.3,89.3,89.3,89.3,89.3,89.3,89.3,89.3,89.2,89.2,89.3,89.4,89.5,89.6,89.7,89.8,89.9,90.0,90.0,90.1,90.2,90.3,90.4,90.5,90.5,
"Iran, Islamic Rep.",IRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.4,71.5,71.6,71.7,72.8,73.8,74.8,75.9,76.9,77.9,78.9,79.9,80.8,81.8,82.8,83.8,84.8,85.7,86.7,87.6,88.6,89.3,89.6,89.9,89.9,90.0,
Iraq,IRQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.8,71.7,71.6,71.6,71.5,72.2,73.0,73.7,74.5,75.3,76.2,76.9,77.7,78.5,79.3,80.1,80.9,81.7,82.5,83.3,84.0,84.8,85.6,85.6,85.6,
Iceland,ISL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,
Israel,ISR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Italy,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,
Jamaica,JAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.8,79.9,80.0,80.1,80.2,80.3,80.3,80.4,80.5,80.6,80.7,80.8,80.9,81.0,81.0,81.1,81.2,81.3,81.4,81.5,81.6,81.6,81.7,81.8,81.8,81.8,
Jordan,JOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.3,97.4,97.4,97.5,97.5,97.5,97.6,97.6,97.7,97.8,97.8,97.9,98.0,98.0,98.1,98.2,98.2,98.3,98.3,98.4,98.5,98.5,98.6,98.6,98.6,98.6,
Japan,JPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Kazakhstan,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.4,96.4,96.4,96.4,96.4,96.5,96.6,96.6,96.7,96.7,96.8,96.8,96.9,97.0,97.0,97.1,97.1,97.2,97.3,97.3,97.4,97.4,97.5,97.5,97.5,97.5,
Kenya,KEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6,24.8,25.0,25.3,25.5,25.7,26.0,26.2,26.4,26.7,26.9,27.1,27.4,27.6,27.8,28.0,28.3,28.5,28.7,29.0,29.2,29.4,29.6,29.9,30.1,30.1,
Kyrgyz Republic,KGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.2,91.2,91.2,91.2,91.2,91.3,91.4,91.5,91.6,91.7,91.8,91.9,92.0,92.1,92.2,92.3,92.4,92.5,92.6,92.7,92.8,92.9,93.0,93.1,93.2,93.3,
Cambodia,KHM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,3.0,3.1,4.2,6.0,7.7,9.4,11.2,12.9,14.6,16.3,18.0,19.8,21.5,23.2,24.9,26.6,28.4,30.1,31.9,33.6,35.4,37.2,39.0,40.8,42.4,
Kiribati,KIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,28.5,29.0,29.5,30.0,30.5,31.2,32.0,32.7,33.5,34.2,34.8,35.2,35.7,36.1,36.5,37.0,37.4,37.9,38.3,38.8,39.2,39.7,39.7,39.7,39.7,
St. Kitts and Nevis,KNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,,,,,,,,,
"Korea, Rep.",KOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Kuwait,KWT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Latin America & Caribbean (excluding high income),LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.1693896537,66.9880099454,67.7511769152,68.5323444242,69.3502509926,70.1076638851,70.8100471943,71.584731403,72.2827111185,73.0192359922,73.7464464585,74.3967059993,75.0509489722,75.7086058201,76.3312601321,76.9765360347,77.576532186,78.2015285192,78.8342877344,79.4183950261,80.0287848049,80.6425945553,81.2155282127,81.7848493806,82.3273285261,82.4755508613,
Lao PDR,LAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,20.4,20.8,21.3,21.8,24.9,28.0,31.1,34.2,37.3,40.3,43.4,46.5,49.6,52.6,55.7,58.7,61.7,64.6,67.6,70.5,70.9,
Lebanon,LBN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.7,82.7,82.7,82.7,82.7,82.4,82.2,82.0,81.8,81.6,81.3,81.1,80.9,80.7,80.7,80.7,80.7,80.7,
Liberia,LBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7,13.1,12.5,12.6,12.6,12.9,13.1,13.4,13.6,13.8,14.1,14.3,14.6,14.8,15.1,15.3,15.6,15.8,16.1,16.4,16.6,16.9,
Libya,LBY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.6,96.6,96.6,96.6,96.6,96.6,96.6,96.6,
St. Lucia,LCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.2,78.7,79.2,79.7,80.2,80.6,81.1,81.6,82.1,82.6,83.1,83.6,84.1,84.6,85.1,85.7,86.2,86.8,87.3,87.9,88.5,89.0,89.5,90.0,90.5,90.5,
