Country Name,Country Code,ImpSanit_Acc_1960,ImpSanit_Acc_1961,ImpSanit_Acc_1962,ImpSanit_Acc_1963,ImpSanit_Acc_1964,ImpSanit_Acc_1965,ImpSanit_Acc_1966,ImpSanit_Acc_1967,ImpSanit_Acc_1968,ImpSanit_Acc_1969,ImpSanit_Acc_1970,ImpSanit_Acc_1971,ImpSanit_Acc_1972,ImpSanit_Acc_1973,ImpSanit_Acc_1974,ImpSanit_Acc_1975,ImpSanit_Acc_1976,ImpSanit_Acc_1977,ImpSanit_Acc_1978,ImpSanit_Acc_1979,ImpSanit_Acc_1980,ImpSanit_Acc_1981,ImpSanit_Acc_1982,ImpSanit_Acc_1983,ImpSanit_Acc_1984,ImpSanit_Acc_1985,ImpSanit_Acc_1986,ImpSanit_Acc_1987,ImpSanit_Acc_1988,ImpSanit_Acc_1989,ImpSanit_Acc_1990,ImpSanit_Acc_1991,ImpSanit_Acc_1992,ImpSanit_Acc_1993,ImpSanit_Acc_1994,ImpSanit_Acc_1995,ImpSanit_Acc_1996,ImpSanit_Acc_1997,ImpSanit_Acc_1998,ImpSanit_Acc_1999,ImpSanit_Acc_2000,ImpSanit_Acc_2001,ImpSanit_Acc_2002,ImpSanit_Acc_2003,ImpSanit_Acc_2004,ImpSanit_Acc_2005,ImpSanit_Acc_2006,ImpSanit_Acc_2007,ImpSanit_Acc_2008,ImpSanit_Acc_2009,ImpSanit_Acc_2010,ImpSanit_Acc_2011,ImpSanit_Acc_2012,ImpSanit_Acc_2013,ImpSanit_Acc_2014,ImpSanit_Acc_2015,ImpSanit_Acc_2016
Latin America & Caribbean,LCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.2588318807,68.0524488403,68.7936814124,69.5537774643,70.3577935842,71.0980753192,71.7855644051,72.5411567528,73.2201393066,73.9393493972,74.6502954567,75.2845109208,75.9225430517,76.5671207026,77.175760356,77.8059949061,78.3927614009,79.003771062,79.6218282968,80.1914618129,80.7890896358,81.3897932792,81.9471034872,82.4942131032,83.0099669528,83.1506798224,
Least developed countries: UN classification,LDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2680040278,22.6255297891,23.0834426494,23.443645878,23.7863212398,24.2633540351,24.8580993291,25.6369152619,26.3707879182,27.1174626489,27.8774786906,28.611262766,29.3334061105,30.0480769565,30.7666441593,31.4540342794,32.1380472372,32.8048177595,33.468125797,34.0897569453,34.7127001499,35.0393976373,35.8078117897,35.8348106857,36.3103816842,37.3092409357,
Low income,LIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0927730644,13.6617097384,16.5860493646,16.8897255021,17.0932731569,17.3491586335,17.6450379656,18.3356491117,18.9615784217,19.6017849047,20.2398092296,20.8451136071,21.4380122674,22.0554909259,22.6547185827,23.2519319923,23.8380611076,24.4181686612,25.0044673336,25.592871191,26.1779266163,26.3979541825,26.9449431597,27.4108546499,27.8769956041,28.2627999809,
Liechtenstein,LIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.7,71.8,72.8,73.9,74.9,76.0,77.0,78.0,79.1,80.1,81.2,82.2,83.3,84.3,85.4,86.4,87.5,88.5,89.6,90.6,91.7,92.7,93.8,94.8,95.1,95.1,
Lower middle income,LMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0341685043,30.0529424578,31.0248510463,31.9993300438,34.4055939329,35.2531767414,36.0949585509,36.9561125659,37.8415014005,38.6881527914,39.588880423,40.4779196675,41.3697362365,42.2505958093,43.1460917589,44.0269898411,44.9176872508,45.8070497232,46.6969593857,47.5583152779,48.3684864254,49.2081474884,50.0370652897,50.8084437831,51.5709697541,52.22788869,
Low & middle income,LMY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4138273445,43.1206452309,43.9223197092,44.6173662039,45.9595339804,46.7020304838,47.4215845131,48.1817031607,49.0022500696,49.7573662603,50.5476857721,51.3226406004,52.0963176789,52.8702239946,53.6638895966,54.4316826974,55.1942910321,55.9244097691,56.6865241652,57.4323482533,58.1533272435,58.7686010472,59.5476730458,60.2404876107,60.9005092211,61.5010536585,
Lesotho,LSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6,22.7,22.8,22.8,22.9,23.4,23.9,24.3,24.8,25.3,25.7,26.2,26.7,27.1,27.6,28.0,28.5,28.9,29.3,29.8,30.2,30.3,
Late-demographic dividend,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.7137452976,56.6177594363,57.5595744764,58.4324903653,59.3405113384,60.3131921826,61.6904394853,62.603202314,63.5817362333,64.4825016913,65.4118660296,66.3700412042,67.3393064328,68.3113604396,69.3469818552,70.3268918657,71.284505644,72.1984182935,73.1713036716,74.1336511294,75.0961125542,75.9990094987,76.9186314892,77.7736549427,78.6753390535,79.4430213169,
Lithuania,LTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.8,83.2,83.5,83.9,84.3,84.7,85.0,85.4,85.8,86.2,86.6,86.9,87.3,87.7,88.1,88.5,88.9,89.3,89.7,90.1,90.5,90.8,91.2,91.6,92.0,92.4,
Luxembourg,LUX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.8,97.8,97.8,97.8,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,
Latvia,LVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.8,81.8,81.8,81.7,81.7,82.1,82.6,83.0,83.5,83.9,84.3,84.8,85.2,85.6,86.1,86.5,86.9,87.4,87.8,
"Macao SAR, China",MAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4,53.8,55.1,56.4,57.7,58.8,59.8,60.9,61.9,62.9,64.0,65.0,66.0,66.9,67.9,68.9,69.9,70.9,71.9,72.9,73.8,74.7,75.6,76.5,76.6,76.7,
Monaco,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Moldova,MDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.7,71.7,71.7,71.7,71.6,71.9,72.1,72.4,72.7,72.9,73.2,73.4,73.7,73.9,74.2,74.5,74.7,75.0,75.3,75.5,75.8,76.1,76.4,76.4,
Madagascar,MDG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,9.5,9.6,9.7,9.8,9.9,10.0,10.0,10.1,10.2,10.3,10.4,10.5,10.6,10.6,10.8,10.9,11.0,11.1,11.2,11.4,11.5,11.6,11.7,11.9,12.0,
Maldives,MDV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,68.0,67.9,67.9,67.9,69.7,71.7,73.7,75.6,77.5,79.4,81.5,83.5,85.4,87.3,89.1,90.9,92.6,94.2,95.8,97.3,98.0,98.0,98.0,98.0,97.9,
Middle East & North Africa,MEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.6705121011,73.2666865335,73.5918755538,74.1493658136,74.9408124762,75.8508228764,76.6411124095,77.5270785931,78.4098869737,79.2386678027,80.072204951,80.935530976,81.7246003283,82.5496159807,83.3875978501,84.2489093203,85.0710335207,85.8523259,86.6594507895,87.3502649169,87.8595012637,88.210420476,88.4845912281,91.0387064222,91.0863884585,91.1379282329,
Mexico,MEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2,67.1,68.0,68.9,69.8,70.7,71.5,72.3,73.1,73.9,74.7,75.5,76.3,77.1,77.8,78.6,79.4,80.1,80.9,81.6,82.3,83.0,83.7,84.4,85.1,85.2,
Marshall Islands,MHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.6,65.2,65.7,66.3,66.8,67.4,67.9,68.5,69.0,69.5,70.1,70.6,71.1,71.6,72.1,72.7,73.2,73.7,74.2,74.7,75.2,75.7,76.2,76.7,76.8,76.9,
Middle income,MIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5868220295,45.3850098135,46.1986793967,47.0048420797,48.4480476809,49.2612770843,50.0446754437,50.8388773988,51.7031121148,52.5008698586,53.3370102483,54.1659076276,54.9974098405,55.829004868,56.6853170236,57.5145795503,58.3401818729,59.1350040543,59.9625520481,60.773302586,61.5588455727,62.3317018201,63.1137887969,63.9042688862,64.6430575495,65.3529994843,
"Macedonia, FYR",MKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.8,89.8,89.8,89.8,89.8,90.0,90.1,90.3,90.5,90.6,90.8,91.0,91.0,90.9,90.9,90.9,
Mali,MLI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1,14.4,14.8,15.2,15.6,16.0,16.3,16.7,17.1,17.5,18.0,18.4,18.9,19.3,19.7,20.2,20.6,21.1,21.5,22.0,22.4,22.9,23.3,23.8,24.2,24.7,
Malta,MLT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Myanmar,MMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.1,54.2,54.2,54.3,54.4,55.9,57.4,58.9,60.4,61.9,63.4,64.9,66.4,67.9,69.4,70.8,72.3,73.8,75.2,76.6,78.0,79.4,79.5,79.5,79.6,
Middle East & North Africa (excluding high income),MNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.8009729387,70.689257625,71.215023031,71.7714126594,72.5957012686,73.3971846216,74.2356838069,75.1727518863,76.1306027631,76.995637146,77.8643206095,78.7739141942,79.5913414976,80.4470204458,81.3095926522,82.1939593411,83.0528963261,83.8890709266,84.758325512,85.501295988,86.0530238934,86.430552828,86.725018105,89.5733092881,89.6147269585,89.6601358992,
Montenegro,MNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.1,89.2,89.2,89.3,89.3,89.8,90.4,90.9,91.4,91.9,92.5,93.0,93.5,94.0,94.6,95.1,95.6,95.9,
Mongolia,MNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,46.0,46.0,46.0,45.9,46.5,47.0,47.5,48.2,49.2,50.1,51.0,51.9,52.7,53.5,54.3,55.1,55.8,56.5,57.2,57.9,58.5,59.1,59.7,
Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.7,69.2,69.7,70.2,70.7,71.2,71.7,72.2,72.7,73.2,73.7,74.2,74.7,75.2,75.7,76.2,76.7,77.2,77.7,78.2,78.7,79.2,79.7,79.7,79.7,79.7,
Mozambique,MOZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,10.4,10.6,10.7,10.9,11.5,12.1,12.6,13.1,13.6,14.1,14.6,15.0,15.5,16.0,16.5,16.9,17.4,17.9,18.4,18.8,19.3,19.8,20.3,20.4,20.5,
Mauritania,MRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6,15.8,16.0,16.2,17.2,18.2,19.3,20.4,21.5,22.6,23.7,24.8,26.0,27.2,28.4,29.5,30.8,32.0,33.2,34.4,35.7,36.9,38.2,39.5,39.7,40.0,
Mauritius,MUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.2,91.4,91.5,91.6,91.8,91.9,92.0,92.2,92.3,92.4,92.6,92.7,92.9,93.0,93.2,93.2,93.1,
Malawi,MWI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.3,29.9,30.4,30.9,31.4,31.9,32.4,32.9,33.4,33.8,34.3,34.7,35.2,35.6,36.1,36.5,37.0,37.4,37.9,38.3,38.8,39.2,39.7,40.1,40.6,41.0,
Malaysia,MYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.2,86.7,87.2,87.8,88.3,88.8,89.3,89.8,90.2,90.7,91.2,91.6,92.1,92.5,92.9,93.4,93.8,94.2,94.6,95.0,95.4,95.7,95.9,96.0,96.0,96.0,
North America,NAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5300536382,99.5300601955,99.6200113933,99.6199710264,99.6199234291,99.6198584727,99.7099215257,99.7099084007,99.709881644,99.7098530978,99.7098327078,99.8,99.8,99.8,99.8,99.8,99.890158494,99.8901568259,99.8901447208,99.8901208692,99.890096132,99.9801490342,99.9800713106,99.9799889486,99.9799244513,99.9799024025,
Namibia,NAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,24.2,24.6,24.9,25.3,25.7,26.0,26.4,26.7,27.1,27.4,27.8,28.3,28.8,29.3,29.8,30.3,30.8,31.3,31.7,32.2,32.7,33.1,33.6,34.0,34.4,
New Caledonia,NCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Niger,NER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,4.2,4.4,4.7,5.0,5.2,5.5,5.8,6.0,6.3,6.6,6.8,7.1,7.4,7.7,7.9,8.2,8.5,8.8,9.1,9.5,9.8,10.1,10.5,10.8,10.9,
Nigeria,NGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.1,37.7,37.2,36.8,36.4,36.0,35.6,35.2,34.8,34.4,34.0,33.7,33.3,32.9,32.6,32.2,31.9,31.5,31.2,30.8,30.5,30.2,29.9,29.6,29.3,29.0,
Nicaragua,NIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.9,45.0,46.0,47.1,48.1,49.2,50.2,51.3,52.3,53.4,54.4,55.5,56.5,57.5,58.6,59.6,60.6,61.6,62.7,63.7,64.7,65.7,66.8,67.8,67.8,67.9,
Netherlands,NLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.3,98.2,98.2,98.2,98.2,98.2,98.1,98.1,98.1,98.1,98.1,98.0,98.0,98.0,97.9,97.9,97.9,97.9,97.8,97.8,97.8,97.8,97.8,97.8,97.7,97.7,
Norway,NOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,
Nepal,NPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,6.2,7.9,9.7,11.4,13.1,14.8,16.6,18.3,20.0,21.7,23.4,25.0,26.6,28.3,29.9,31.5,33.1,34.7,36.3,37.9,39.5,41.1,42.6,44.2,45.8,
Nauru,NRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,
New Zealand,NZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.4657302829,95.5353496856,95.6483151995,95.733371599,95.8250839713,95.9198382092,95.715816408,95.7772283243,95.8643557727,95.9559051854,96.0553868889,96.2025933029,96.3280248573,96.4605762314,96.5690429062,96.6936171132,96.8420433519,96.959982933,97.0782769969,97.1905061174,97.30412803,97.4369716294,97.5469346249,97.6541078492,97.7561306727,97.7803941588,
Oman,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.8,82.4,83.1,83.7,84.0,84.8,85.7,86.5,87.3,88.2,89.0,89.8,90.7,91.5,92.4,93.3,94.2,95.0,95.9,96.7,96.7,96.7,96.7,96.7,96.7,96.7,
Other small states,OSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.7778451899,64.7991091904,55.5041357109,54.691660443,54.7866309871,54.9404937122,56.1863647749,56.4971711386,56.8348341109,57.1415202268,57.4768416762,57.8392120388,58.2635268052,58.7696193425,59.3637556817,60.0040283652,60.6591410979,61.2157528857,61.7198436388,62.1291795808,62.4452137327,62.7004912179,62.8509572574,62.9132339625,
Pakistan,PAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7,23.8,24.0,24.1,26.0,27.8,29.6,31.4,33.2,35.0,36.9,38.7,40.5,42.3,44.1,45.9,47.6,49.4,51.2,53.0,54.8,56.5,58.3,60.0,61.8,63.5,
Panama,PAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,59.9,60.7,61.5,62.3,63.0,63.8,64.6,65.3,66.1,66.8,67.4,67.9,68.5,69.0,69.6,70.1,70.7,71.2,71.8,72.3,72.9,73.4,73.9,74.5,75.0,
Peru,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.8,53.9,54.9,55.9,57.0,58.0,59.0,60.0,61.0,62.0,62.9,63.9,64.8,65.8,66.7,67.6,68.5,69.4,70.3,71.2,72.0,72.9,73.7,74.6,75.4,76.2,
Philippines,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.1,57.8,58.4,59.1,59.8,60.5,61.1,61.8,62.5,63.2,63.8,64.5,65.1,65.8,66.4,67.1,67.8,68.4,69.1,69.8,70.5,71.1,71.8,72.5,73.2,73.9,
Palau,PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.5,50.1,53.7,57.3,60.9,64.5,67.7,71.0,74.3,77.6,81.0,84.8,88.5,92.1,95.6,98.0,99.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Papua New Guinea,PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,20.1,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,19.2,19.1,19.1,19.1,19.1,19.1,19.0,19.0,19.0,19.0,18.9,18.9,18.9,18.9,18.9,
Poland,POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,87.0,87.0,87.0,87.0,87.8,88.5,89.2,89.9,90.6,91.3,92.1,92.8,93.5,94.3,95.0,95.7,96.5,97.2,97.2,
Pre-demographic dividend,PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5059642058,25.5734893737,25.6347118221,25.5768383028,25.6052758746,25.7107049055,25.8725583469,25.9730730223,26.1342006731,26.3132631364,26.4995082334,26.6888770375,26.8633607146,27.0524622715,27.2642644595,27.4541530711,27.669962117,27.8613630927,28.0830307857,28.2981991133,28.5409604595,28.5393155208,28.8801052469,29.1501143615,29.3248491523,29.7180102455,
Puerto Rico,PRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,
"Korea, Dem. Peopleâ€™s Rep.",PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.3,53.3,53.3,53.3,53.3,55.2,57.1,59.0,60.9,62.8,64.7,66.6,68.5,70.4,72.3,74.2,76.1,78.0,79.9,81.8,81.8,81.9,81.9,81.9,
Portugal,PRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.8,93.2,93.5,93.9,94.2,94.5,94.9,95.2,95.5,95.8,96.2,96.5,96.8,97.1,97.3,97.6,97.9,98.2,98.5,98.7,99.0,99.2,99.5,99.6,99.7,99.7,
Paraguay,PRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.3,54.0,55.7,57.4,59.0,60.6,62.2,63.8,65.4,67.0,68.5,70.1,71.6,73.0,74.4,75.8,77.2,78.6,80.0,81.3,82.7,84.1,85.4,86.8,87.8,88.6,
West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.8,86.9,86.9,87.0,87.0,87.3,87.7,88.0,88.3,88.6,88.9,89.2,89.5,89.9,90.2,90.5,90.7,91.0,91.3,91.6,91.9,92.2,92.3,92.3,92.3,
Pacific island small states,PSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.1805645276,61.3487900254,59.4975559961,60.6099809442,61.7074246853,62.7975353405,63.8860671223,65.128675255,66.3023026544,67.5047413709,59.6067189486,60.4199141568,61.1823855274,61.9635673209,62.7134957238,63.4833480165,64.2337377449,65.0105546327,65.7953814049,66.527089001,67.2676564611,67.9752452667,68.04657174,67.9444711299,67.7821780423,67.7008171796,
