Country Name,Country Code,ImpSanit_Acc_1960,ImpSanit_Acc_1961,ImpSanit_Acc_1962,ImpSanit_Acc_1963,ImpSanit_Acc_1964,ImpSanit_Acc_1965,ImpSanit_Acc_1966,ImpSanit_Acc_1967,ImpSanit_Acc_1968,ImpSanit_Acc_1969,ImpSanit_Acc_1970,ImpSanit_Acc_1971,ImpSanit_Acc_1972,ImpSanit_Acc_1973,ImpSanit_Acc_1974,ImpSanit_Acc_1975,ImpSanit_Acc_1976,ImpSanit_Acc_1977,ImpSanit_Acc_1978,ImpSanit_Acc_1979,ImpSanit_Acc_1980,ImpSanit_Acc_1981,ImpSanit_Acc_1982,ImpSanit_Acc_1983,ImpSanit_Acc_1984,ImpSanit_Acc_1985,ImpSanit_Acc_1986,ImpSanit_Acc_1987,ImpSanit_Acc_1988,ImpSanit_Acc_1989,ImpSanit_Acc_1990,ImpSanit_Acc_1991,ImpSanit_Acc_1992,ImpSanit_Acc_1993,ImpSanit_Acc_1994,ImpSanit_Acc_1995,ImpSanit_Acc_1996,ImpSanit_Acc_1997,ImpSanit_Acc_1998,ImpSanit_Acc_1999,ImpSanit_Acc_2000,ImpSanit_Acc_2001,ImpSanit_Acc_2002,ImpSanit_Acc_2003,ImpSanit_Acc_2004,ImpSanit_Acc_2005,ImpSanit_Acc_2006,ImpSanit_Acc_2007,ImpSanit_Acc_2008,ImpSanit_Acc_2009,ImpSanit_Acc_2010,ImpSanit_Acc_2011,ImpSanit_Acc_2012,ImpSanit_Acc_2013,ImpSanit_Acc_2014,ImpSanit_Acc_2015,ImpSanit_Acc_2016
Post-demographic dividend,PST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.8314156287,98.850071048,98.8990814962,98.917324341,98.6853075756,98.7068302023,98.7542436778,98.7763340788,98.7967829247,98.8211424961,98.8465154217,98.8952505921,98.9240595668,98.9491435215,98.9693418694,98.9936660009,99.0460241587,99.069648437,99.0901655065,99.1107990469,99.1325781493,99.1809672947,99.2018886344,99.2115855619,99.2202001908,99.223986977,
French Polynesia,PYF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.9,97.9,97.9,97.9,97.9,97.9,97.9,98.0,98.0,98.0,98.0,98.1,98.1,98.1,98.2,98.2,98.2,98.3,98.3,98.3,98.4,98.4,98.4,98.5,98.5,98.5,
Qatar,QAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.8,99.6,99.5,99.4,99.3,99.2,99.1,98.9,98.8,98.7,98.6,98.5,98.4,98.3,98.1,98.0,98.0,98.0,98.0,
Romania,ROU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.4,71.0,71.4,71.7,72.0,72.3,72.6,72.9,73.2,73.5,73.8,74.1,74.4,74.8,75.2,75.6,75.9,76.3,76.7,77.1,77.5,77.9,78.3,78.6,79.0,79.1,
Russian Federation,RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.7,72.7,72.7,72.6,72.6,72.6,72.6,72.5,72.5,72.5,72.5,72.4,72.4,72.4,72.4,72.4,72.3,72.3,72.3,72.3,72.3,72.3,72.2,72.2,72.2,72.2,
Rwanda,RWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3,34.5,35.9,37.3,38.8,40.2,41.6,43.0,44.2,45.4,46.6,47.8,48.9,50.0,51.1,52.2,53.3,54.3,55.3,56.3,57.2,58.2,59.1,60.0,60.8,61.6,
South Asia,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7574584676,20.0101790099,20.8647534385,21.7869455091,22.8791606173,23.9622444943,24.9748149023,26.0672953023,27.1591467134,28.166342016,29.2707613122,30.3626279142,31.4550805027,32.5362858351,33.6297200655,34.7105792172,35.7921825632,36.8720958649,37.9560109736,39.0420952751,40.0552024457,41.134996602,42.2196828423,43.3022972198,44.3838242427,44.7744810715,
Saudi Arabia,SAU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.5,91.5,92.1,92.7,93.3,93.9,94.4,95.0,95.6,96.2,96.8,97.3,97.9,98.5,99.1,99.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Sudan,SDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8,27.2,27.4,27.4,27.2,26.9,26.6,26.4,26.0,25.7,25.4,25.1,24.8,24.5,24.3,24.0,23.7,23.4,23.1,22.8,22.5,23.5,23.5,23.6,23.6,,
Senegal,SEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,36.0,36.5,37.0,37.4,37.9,38.4,38.9,39.3,39.8,40.3,40.7,41.2,41.7,42.1,42.6,43.1,43.6,44.1,44.6,45.1,45.6,46.1,46.6,47.1,47.6,
Singapore,SGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2,99.2,99.3,99.3,99.4,99.4,99.5,99.5,99.6,99.6,99.7,99.8,99.8,99.9,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Solomon Islands,SLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,25.7,26.0,26.2,26.5,26.8,27.1,27.4,27.7,28.0,28.3,28.6,28.9,29.2,29.5,29.8,
Sierra Leone,SLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,10.2,10.4,10.5,10.6,10.7,10.8,11.0,11.1,11.2,11.3,11.5,11.6,11.7,11.8,11.9,12.1,12.2,12.3,12.5,12.6,12.7,12.8,13.0,13.1,13.3,
El Salvador,SLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1,52.1,53.1,54.3,55.6,56.9,58.1,59.3,60.5,61.5,62.4,63.3,64.2,65.1,65.9,66.8,67.7,68.5,69.4,70.2,71.0,71.8,72.6,73.4,74.2,75.0,
San Marino,SMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2,21.3,21.4,21.5,21.6,21.7,21.8,21.8,21.9,22.0,22.1,22.3,22.4,22.6,22.7,22.9,23.1,23.3,23.5,,,,,
Serbia,SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.8,96.8,96.8,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.8,96.8,96.8,96.7,96.7,96.7,96.6,96.6,96.6,96.5,96.5,96.5,96.5,96.4,
Sub-Saharan Africa (excluding high income),SSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7782282768,23.8179156967,23.8982641892,23.9377148195,24.049030825,24.1716389487,24.3091594886,24.5513810071,24.818464867,25.1097657851,25.3922131641,25.6568661932,25.9232428279,26.2029835807,26.4882436274,26.7596877944,27.0602085061,27.338509053,27.644709819,27.9351823384,28.25059047,28.3602344122,28.748020811,29.0661220155,29.3238041888,29.7869049931,
South Sudan,SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,6.6,6.7,6.7,6.7,
Sub-Saharan Africa,SSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7888494616,23.828367945,23.9084288663,23.947655568,24.058830251,24.1813005119,24.3186874969,24.5606948034,24.8276840943,25.1188892115,25.4011455095,25.6655455244,25.9319275882,26.2113143179,26.4962936901,26.7675317487,27.0679716399,27.3460736143,27.652205236,27.9424745042,28.2578541753,28.3670282533,28.7547515877,29.0727626349,29.330343049,29.7936307714,
Small states,SST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.3634586605,70.5423617821,69.1526191822,69.290761565,62.547030461,61.9009384167,62.0176171132,62.1904979523,62.9734155501,63.250536018,63.0047950254,63.2727640368,63.5549437126,63.8579000284,64.1867775632,64.5752178384,65.015625479,65.4911764158,65.8786760646,66.2994282264,66.6834641419,66.9973779102,67.1348923553,67.2829712192,67.3408925736,67.3340612432,
Sao Tome and Principe,STP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1,18.2,18.3,18.4,18.6,19.7,20.9,22.1,23.3,24.5,25.7,26.9,28.1,29.4,30.6,31.8,33.0,34.3,34.4,34.5,34.6,34.7,
Suriname,SUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.1,81.1,81.1,81.1,81.2,81.0,80.9,80.8,80.7,80.6,80.5,80.3,80.2,80.0,79.9,79.7,79.6,79.4,79.3,79.2,79.2,79.2,
Slovak Republic,SVK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,
Slovenia,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,
Sweden,SWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,
Swaziland,SWZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5,48.5,48.5,48.5,49.0,49.5,50.0,50.4,50.9,51.4,51.8,52.3,52.7,53.2,53.7,54.1,54.6,55.1,55.6,56.0,56.5,57.0,57.5,57.5,57.5,57.5,
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,
Syrian Arab Republic,SYR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.5,84.6,84.6,84.7,84.7,85.4,86.0,86.7,87.4,88.0,88.6,89.3,89.9,90.5,91.1,91.7,92.3,92.9,93.5,94.0,94.6,95.2,95.7,95.7,95.7,95.7,
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.4,81.4,81.4,81.4,81.4,81.4,81.4,81.4,81.4,81.4,81.4,81.4,81.4,,,,,,,,,
Chad,TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,8.0,8.2,8.4,8.6,8.8,9.0,9.2,9.4,9.5,9.7,9.9,10.1,10.3,10.5,10.7,10.8,11.0,11.2,11.4,11.6,11.8,12.0,12.0,12.0,12.1,
East Asia & Pacific (IDA & IBRD countries),TEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5275106589,48.730666805,49.8401521304,50.8824395888,51.8488884201,52.952266003,54.0489386972,55.1429509654,56.3057600358,57.4066563733,58.4946936347,59.6386879683,60.7898734674,61.9299425909,63.1297297169,64.2555966208,65.3802846421,66.4263880525,67.5449662572,68.6452007222,69.7517001608,70.7783909259,71.8726687689,72.858107014,73.90697866,74.7978318099,
Europe & Central Asia (IDA & IBRD countries),TEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.129847283,79.2397884484,79.4219480226,79.6812682593,81.3976739143,81.552928429,82.1813087077,82.3099218315,82.4750994049,82.6821290732,82.9291273499,83.1883387331,83.4899346448,83.8181812728,84.1162664585,84.4360929856,84.717184567,85.3044363371,85.5397859869,85.7933097602,86.0478625551,86.2832261155,86.4869693363,86.712502961,86.9424181327,87.0777481133,
Togo,TGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6,11.6,11.5,11.5,11.5,11.5,11.5,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.5,11.5,11.5,11.5,11.5,11.6,11.6,11.6,
Thailand,THA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.9,87.3,87.8,88.2,88.7,89.1,89.6,90.0,90.5,90.9,91.3,91.7,92.1,92.5,92.8,93.2,93.5,93.5,93.5,93.4,93.3,93.3,93.2,93.1,93.0,93.0,
Tajikistan,TJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.5,89.5,89.5,89.5,89.5,89.8,90.1,90.4,90.7,91.1,91.4,91.7,92.1,92.4,92.7,93.0,93.4,93.7,94.0,94.4,94.7,95.0,95.0,
Turkmenistan,TKM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,62.0,62.1,62.1,62.2,62.3,62.3,62.4,62.4,62.5,62.6,62.6,62.7,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.6219620928,67.4365417817,68.194563418,68.973654242,69.7875021374,70.5452793432,71.247988978,72.018728323,72.7130205131,73.4484204748,74.1752848016,74.8228167747,75.4740169099,76.1297275896,76.7524425691,77.3954411412,77.9939109666,78.6173465696,79.2476959253,79.8278644745,80.43637379,81.0482519999,81.6150942132,82.1732080675,82.7049071065,82.8537655717,
Timor-Leste,TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.1,37.1,37.2,37.3,37.3,37.4,37.4,37.5,37.6,37.7,37.8,38.0,38.3,38.5,38.8,39.1,39.5,39.8,40.1,40.4,40.6,
Middle East & North Africa (IDA & IBRD countries),TMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.8009729387,70.5435569434,71.070045753,71.6283251845,72.4561920037,73.2622164826,74.1028497359,75.0421788235,76.0075840446,76.8776859195,77.7514876642,78.6666567708,79.4887279218,80.3495262075,81.2163038988,82.1063054253,82.9707144551,83.8133269906,84.6881569041,85.4353999117,85.9893048629,86.3669863399,86.660636913,89.5383166113,89.5798370847,89.6254037479,
Tonga,TON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.4,94.2,94.1,94.0,93.8,93.7,93.5,93.4,93.2,93.1,93.0,92.8,92.7,92.5,92.4,92.3,92.1,92.0,91.8,91.7,91.6,91.4,91.3,91.1,91.0,91.0,
South Asia (IDA & IBRD),TSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7574584676,20.0101790099,20.8647534385,21.7869455091,22.8791606173,23.9622444943,24.9748149023,26.0672953023,27.1591467134,28.166342016,29.2707613122,30.3626279142,31.4550805027,32.5362858351,33.6297200655,34.7105792172,35.7921825632,36.8720958649,37.9560109736,39.0420952751,40.0552024457,41.134996602,42.2196828423,43.3022972198,44.3838242427,44.7744810715,
Sub-Saharan Africa (IDA & IBRD countries),TSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7888494616,23.828367945,23.9084288663,23.947655568,24.058830251,24.1813005119,24.3186874969,24.5606948034,24.8276840943,25.1188892115,25.4011455095,25.6655455244,25.9319275882,26.2113143179,26.4962936901,26.7675317487,27.0679716399,27.3460736143,27.652205236,27.9424745042,28.2578541753,28.3670282533,28.7547515877,29.0727626349,29.330343049,29.7936307714,
Trinidad and Tobago,TTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.9,90.0,90.1,90.2,90.2,90.3,90.4,90.5,90.5,90.6,90.7,90.8,90.8,90.9,91.0,91.1,91.1,91.2,91.3,91.4,91.4,91.5,91.5,91.5,91.5,91.5,
Tunisia,TUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.6,73.7,74.8,75.9,76.9,77.8,78.6,79.4,80.3,81.1,81.9,82.7,83.4,84.2,85.0,85.6,86.3,87.0,87.7,88.3,89.0,89.6,90.3,90.9,91.6,91.6,
Turkey,TUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.9,83.2,83.8,84.3,84.9,85.5,86.0,86.6,87.1,87.6,88.1,88.6,89.1,89.7,90.1,90.6,91.1,91.6,92.0,92.5,92.9,93.3,93.7,94.1,94.5,94.9,
Tuvalu,TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.1,73.6,74.2,74.7,75.2,75.7,76.3,76.8,77.3,77.9,78.4,78.9,79.5,80.0,80.5,81.1,81.6,82.1,82.7,83.2,83.2,83.3,83.3,83.3,,,
Tanzania,TZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,6.8,7.0,7.3,7.5,7.8,8.1,8.4,8.7,9.0,9.3,9.6,9.9,10.2,10.6,11.0,11.4,11.8,12.2,12.6,13.1,13.6,14.0,14.5,15.0,15.6,
Uganda,UGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2,13.5,13.7,13.9,14.2,14.4,14.6,14.9,15.1,15.3,15.6,15.8,16.0,16.3,16.5,16.8,17.0,17.3,17.5,17.8,18.0,18.3,18.5,18.8,19.0,19.1,
Ukraine,UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.5,94.5,94.5,94.5,94.5,94.6,94.7,94.7,94.8,94.9,95.0,95.1,95.2,95.3,95.4,95.5,95.6,95.7,95.8,95.8,95.9,95.9,
Upper middle income,UMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.6213473906,59.5394313823,60.4035645063,61.2163682805,62.1368386638,63.0303778906,63.8661474303,64.7193734154,65.6495597894,66.512843265,67.3944927753,68.2899470747,69.1904526253,70.1024698802,71.049375212,71.9535248122,72.838594838,73.6902088851,74.5775169869,75.4542962556,76.3344517075,77.150616369,77.9902088308,78.7764583986,79.5904190249,80.2660467956,
Uruguay,URY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,92.0,92.0,92.1,92.1,92.3,92.6,92.8,93.0,93.2,93.5,93.7,93.9,94.1,94.3,94.5,94.7,94.9,95.1,95.3,95.5,95.7,95.9,96.1,96.3,96.4,
United States,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5,99.5,99.6,99.6,99.6,99.6,99.7,99.7,99.7,99.7,99.7,99.8,99.8,99.8,99.8,99.8,99.9,99.9,99.9,99.9,99.9,100.0,100.0,100.0,100.0,100.0,
Uzbekistan,UZB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7,83.7,83.6,83.5,83.4,84.6,85.9,87.1,88.4,89.6,90.9,92.2,93.4,94.7,96.0,97.3,98.6,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
St. Vincent and the Grenadines,VCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.2,64.2,65.2,66.2,67.2,68.2,69.2,70.2,71.2,72.2,73.2,74.2,75.1,76.1,76.1,76.1,76.1,76.1,,,,,,,,,
"Venezuela, RB",VEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.1,82.8,83.4,84.1,84.7,85.3,85.9,86.5,87.1,87.7,88.3,88.8,89.3,89.8,90.3,90.7,91.2,91.7,92.1,92.6,93.0,93.5,94.0,94.4,94.4,94.4,
British Virgin Islands,VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,
Vietnam,VNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2,37.9,39.6,41.2,42.9,44.6,46.2,47.9,49.5,51.2,52.9,54.6,56.3,58.0,59.7,61.4,63.0,64.7,66.4,68.1,69.7,71.4,73.1,74.7,76.3,78.0,
Vanuatu,VUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.4,35.5,35.5,35.6,35.7,37.2,38.7,40.2,41.7,43.1,44.6,46.1,47.6,49.1,50.5,52.0,53.5,54.9,56.4,57.8,57.9,57.9,57.9,57.9,
World,WLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.8966660134,53.2376393556,53.7478307296,54.2257601327,55.1288625869,55.6902492398,56.4340737486,57.0052412138,57.6162147649,58.1851556507,58.7839267464,59.3900313881,59.9943881651,60.6015844607,61.2287334506,61.8380103707,62.4513411074,63.0422154177,63.6577226191,64.2548218621,64.828863511,65.2989100993,65.9312854647,66.5034688252,67.026517836,67.5287448259,
Samoa,WSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.7,92.7,92.6,92.6,92.5,92.5,92.4,92.4,92.3,92.3,92.2,92.2,92.1,92.1,92.0,92.0,91.9,91.8,91.8,91.7,91.7,91.6,91.6,91.5,91.5,91.5,
Kosovo,XKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7,25.3,26.9,28.5,30.1,31.6,33.2,34.7,36.3,37.8,39.4,41.0,42.5,44.1,45.7,47.3,48.8,50.4,52.0,52.3,52.7,53.0,53.3,,,,
South Africa,ZAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.4,51.5,51.6,52.3,53.1,53.8,54.5,55.1,55.8,56.5,57.2,57.8,58.5,59.2,59.8,60.4,61.1,61.7,62.3,62.9,63.5,64.1,64.7,65.3,65.8,66.4,
Zambia,ZMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6,40.6,40.5,40.5,40.5,40.5,40.5,40.5,40.5,40.5,40.6,40.7,41.0,41.2,41.5,41.7,41.9,42.2,42.4,42.6,42.8,43.0,43.2,43.5,43.7,43.9,
Zimbabwe,ZWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.9,39.9,39.8,39.8,39.7,39.6,39.5,39.5,39.4,39.3,39.2,39.2,39.1,38.9,38.8,38.6,38.4,38.2,38.1,37.9,37.7,37.5,37.3,37.2,37.0,36.8,
